Store,Department,Date,Product_Category,Customer_Type,Supplier_ID,Weekly_Sales,Units_Sold,Unit_Price,Inventory_Level,Temperature,Fuel_Price,CPI,Unemployment
2,Dept-07,2011-03-25,Grocery,Regular,SPLR-007,1766162.05,4,441540.51,2015644.12,69.42,3.473,214.2521573,8.028
2,Dept-03,2011-01-04,Electronics,New,SPLR-007,1800171.36,21,85722.45,2098129.51,55.43,3.524,214.4886908,7.931
2,Dept-01,2011-08-04,Electronics,Regular,SPLR-003,1847552.61,20,92377.63,2193989.93,67.0,3.622,214.7252242,7.931
2,Dept-05,2011-04-15,Electronics,Premium,SPLR-004,1856467.84,7,265209.69,2073259.44,69.48,3.743,214.9420631,7.931
2,Dept-05,2011-04-22,Electronics,Regular,SPLR-004,1886339.6,3,628779.87,2108919.54,69.39,3.807,215.1096657,7.931
2,Dept-06,2011-04-29,Electronics,Premium,SPLR-002,1745545.28,22,79342.97,2004931.45,69.21,3.81,215.2772683,7.931
2,Dept-06,2011-06-05,Pharmacy,Regular,SPLR-005,1837743.6,30,61258.12,2121807.44,61.48,3.906,215.4448709,7.931
2,Dept-06,2011-05-13,Clothing,Regular,SPLR-005,1838513.07,21,87548.24,2067305.77,74.61,3.899,215.6124735,7.931
2,Dept-07,2011-05-20,Home Essentials,Regular,SPLR-007,1688281.86,46,36701.78,1943572.28,67.14,3.907,215.3834778,7.931
2,Dept-10,2011-05-27,Grocery,Regular,SPLR-009,1797732.56,13,138287.12,2118220.98,76.42,3.786,215.1544822,7.931
2,Dept-08,2011-03-06,Electronics,Regular,SPLR-002,1933756.21,1,1933756.21,2194533.77,83.07,3.699,214.9254865,7.931
2,Dept-04,2011-10-06,Pharmacy,Regular,SPLR-002,1929153.16,39,49465.47,2177606.88,83.4,3.648,214.6964908,7.931
2,Dept-08,2011-06-17,Clothing,Regular,SPLR-007,1953771.99,13,150290.15,2159216.15,86.53,3.637,214.6513538,7.931
2,Dept-07,2011-06-24,Grocery,Premium,SPLR-001,1790925.8,12,149243.82,2053537.39,85.17,3.594,214.7441108,7.931
2,Dept-07,2011-01-07,Home Essentials,Regular,SPLR-008,1866243.0,23,81141.0,2060847.73,85.69,3.524,214.8368678,7.852
2,Dept-02,2011-08-07,Grocery,Regular,SPLR-002,1853161.99,18,102953.44,2201130.5,87.7,3.48,214.9296249,7.852
2,Dept-04,2011-07-15,Home Essentials,Regular,SPLR-001,1785187.29,10,178518.73,2029334.02,89.83,3.575,215.0134426,7.852
2,Dept-10,2011-07-22,Electronics,Regular,SPLR-009,1743816.41,40,43595.41,2054517.35,89.34,3.651,215.0749122,7.852
2,Dept-05,2011-07-29,Clothing,Regular,SPLR-004,1680693.06,34,49432.15,1907687.23,90.07,3.682,215.1363819,7.852
2,Dept-09,2011-05-08,Home Essentials,Regular,SPLR-004,1876704.26,38,49386.95,2128247.77,93.34,3.684,215.1978515,7.852
2,Dept-07,2011-12-08,Grocery,Regular,SPLR-002,1812768.26,19,95408.86,2083324.13,91.58,3.638,215.2593211,7.852
2,Dept-02,2011-08-19,Electronics,Regular,SPLR-007,1844094.59,34,54238.08,2133152.77,89.86,3.554,215.3229307,7.852
2,Dept-02,2011-08-26,Grocery,New,SPLR-008,1821139.91,18,101174.44,2153193.67,90.45,3.523,215.386897,7.852
2,Dept-08,2011-02-09,Pharmacy,New,SPLR-001,1809119.7,47,38491.91,2165072.48,89.64,3.533,215.4508632,7.852
2,Dept-01,2011-09-09,Electronics,Regular,SPLR-005,1748000.65,44,39727.29,1926913.76,77.97,3.546,215.5148295,7.852
2,Dept-07,2011-09-16,Grocery,Premium,SPLR-007,1691439.52,28,60408.55,1893963.87,78.85,3.526,215.6944378,7.852
2,Dept-10,2011-09-23,Home Essentials,Regular,SPLR-001,1669299.78,13,128407.68,1882744.72,75.58,3.467,216.0282356,7.852
2,Dept-08,2011-09-30,Clothing,New,SPLR-003,1650394.44,21,78590.21,1841069.42,78.14,3.355,216.3620333,7.852
2,Dept-02,2011-07-10,Electronics,Regular,SPLR-004,1837553.43,47,39096.88,2068090.59,69.92,3.285,216.6958311,7.441
2,Dept-04,2011-10-14,Clothing,Regular,SPLR-001,1743882.19,7,249126.03,1988777.99,71.67,3.274,217.0048261,7.441
2,Dept-02,2011-10-21,Clothing,Premium,SPLR-003,1834680.25,49,37442.45,2147211.02,64.53,3.353,217.1650042,7.441
2,Dept-04,2011-10-28,Clothing,Premium,SPLR-005,1769296.25,36,49147.12,1986608.88,65.87,3.372,217.3251824,7.441
2,Dept-07,2011-04-11,Home Essentials,Premium,SPLR-001,1959707.9,46,42602.35,2234949.01,55.53,3.332,217.4853605,7.441
2,Dept-02,2011-11-11,Grocery,Regular,SPLR-004,1920725.15,9,213413.91,2257622.26,59.33,3.297,217.6455387,7.441
2,Dept-04,2011-11-18,Electronics,Regular,SPLR-005,1902762.5,3,634254.17,2178160.7,62.01,3.308,217.8670218,7.441
2,Dept-09,2011-11-25,Pharmacy,New,SPLR-004,2614202.3,12,217850.19,3135525.09,56.36,3.236,218.1130269,7.441
2,Dept-03,2011-02-12,Grocery,Regular,SPLR-008,1954952.0,10,195495.2,2195266.28,48.74,3.172,218.3590319,7.441
2,Dept-05,2011-09-12,Home Essentials,New,SPLR-003,2290549.32,13,176196.1,2687179.03,41.76,3.158,218.605037,7.441
2,Dept-02,2011-12-16,Clothing,Regular,SPLR-010,2432736.52,40,60818.41,2710858.6,50.13,3.159,218.8217928,7.441
2,Dept-10,2011-12-23,Grocery,New,SPLR-002,3224369.8,5,644873.96,3739573.3,46.66,3.112,218.9995495,7.441
2,Dept-08,2011-12-30,Home Essentials,New,SPLR-004,1874226.52,46,40744.05,2112790.02,44.57,3.129,219.1773063,7.441
2,Dept-01,2012-06-01,Pharmacy,Regular,SPLR-006,1799520.14,26,69212.31,2061986.99,46.75,3.157,219.355063,7.057
2,Dept-05,2012-01-13,Grocery,New,SPLR-001,1744725.48,13,134209.65,2016640.42,45.99,3.261,219.5328198,7.057
2,Dept-08,2012-01-20,Pharmacy,Regular,SPLR-004,1711769.11,23,74424.74,2013309.66,51.7,3.268,219.6258417,7.057
2,Dept-04,2012-01-27,Grocery,Regular,SPLR-006,1660906.14,13,127762.01,1878821.23,50.5,3.29,219.7188636,7.057
2,Dept-05,2012-03-02,Home Essentials,Regular,SPLR-005,1935299.94,1,1935299.94,2183753.29,55.21,3.36,219.8118854,7.057
2,Dept-03,2012-10-02,Electronics,Regular,SPLR-010,2103322.68,39,53931.35,2462734.65,46.98,3.409,219.9049073,7.057
2,Dept-03,2012-02-17,Grocery,Regular,SPLR-007,2196688.46,6,366114.74,2592218.93,43.82,3.51,220.0651993,7.057
2,Dept-08,2012-02-24,Pharmacy,Regular,SPLR-010,1861802.7,34,54758.9,2222831.25,54.63,3.555,220.275944,7.057
2,Dept-06,2012-02-03,Pharmacy,New,SPLR-007,1952555.66,19,102766.09,2190885.81,58.79,3.63,220.4866886,7.057
2,Dept-05,2012-09-03,Grocery,Regular,SPLR-002,1937628.26,45,43058.41,2303877.28,57.11,3.669,220.6974332,7.057
2,Dept-06,2012-03-16,Pharmacy,Premium,SPLR-006,1976082.13,5,395216.43,2243182.12,63.68,3.734,220.8498468,7.057
2,Dept-06,2012-03-23,Grocery,Premium,SPLR-006,1790439.16,40,44760.98,2138039.75,64.01,3.787,220.9244858,7.057
2,Dept-07,2012-03-30,Pharmacy,New,SPLR-001,1857480.84,6,309580.14,2099450.04,66.83,3.845,220.9991248,7.057
2,Dept-06,2012-06-04,Home Essentials,Regular,SPLR-002,2129035.91,1,2129035.91,2452759.67,68.43,3.891,221.0737638,6.891
2,Dept-09,2012-04-13,Clothing,Regular,SPLR-001,1935869.1,6,322644.85,2146333.05,68.08,3.891,221.1484028,6.891
2,Dept-10,2012-04-20,Clothing,New,SPLR-010,1847344.45,2,923672.22,2208553.03,65.69,3.877,221.2021074,6.891
2,Dept-01,2012-04-27,Pharmacy,Regular,SPLR-007,1764133.09,26,67851.27,2005949.63,67.2,3.814,221.255812,6.891
2,Dept-09,2012-04-05,Grocery,Regular,SPLR-001,1923957.09,16,120247.32,2143333.86,76.73,3.749,221.3095166,6.891
2,Dept-09,2012-11-05,Clothing,Regular,SPLR-006,1917520.99,13,147501.61,2233573.32,73.87,3.688,221.3632212,6.891
2,Dept-09,2012-05-18,Home Essentials,Premium,SPLR-001,2000940.67,37,54079.48,2394803.77,71.27,3.63,221.380331,6.891
2,Dept-01,2012-05-25,Grocery,New,SPLR-001,1912791.09,34,56258.56,2149910.15,78.19,3.561,221.3828029,6.891
2,Dept-01,2012-01-06,Home Essentials,Regular,SPLR-010,1910092.37,30,63669.75,2143789.53,78.38,3.501,221.3852748,6.891
2,Dept-10,2012-08-06,Clothing,Regular,SPLR-004,2010216.49,44,45686.74,2354636.57,78.69,3.452,221.3877467,6.891
2,Dept-07,2012-06-15,Grocery,Regular,SPLR-003,1962924.3,9,218102.7,2163672.86,80.56,3.393,221.4009901,6.891
2,Dept-10,2012-06-22,Clothing,Regular,SPLR-010,1887733.21,48,39327.78,2170550.93,81.04,3.346,221.4411622,6.891
2,Dept-10,2012-06-29,Electronics,New,SPLR-008,1881046.12,1,1881046.12,2192831.97,86.32,3.286,221.4813343,6.891
2,Dept-06,2012-06-07,Home Essentials,New,SPLR-005,2041507.4,15,136100.49,2364251.38,84.2,3.227,221.5215064,6.565
2,Dept-09,2012-07-13,Electronics,New,SPLR-004,1830075.13,6,305012.52,2089055.03,80.17,3.256,221.5616784,6.565
2,Dept-03,2012-07-20,Pharmacy,Regular,SPLR-005,1819666.46,13,139974.34,2169227.89,83.23,3.311,221.5701123,6.565
2,Dept-06,2012-07-27,Grocery,Premium,SPLR-008,1757923.88,42,41855.33,2038709.77,86.37,3.407,221.5785461,6.565
2,Dept-05,2012-03-08,Clothing,Regular,SPLR-007,1946104.64,20,97305.23,2298095.4,90.22,3.417,221.5869799,6.565
2,Dept-07,2012-10-08,Electronics,Premium,SPLR-001,1866719.96,8,233340.0,2102915.67,88.55,3.494,221.5954138,6.565
2,Dept-02,2012-08-17,Grocery,Regular,SPLR-010,1928016.01,27,71408.0,2172484.61,84.79,3.571,221.6751459,6.565
2,Dept-07,2012-08-24,Grocery,New,SPLR-008,1876788.15,44,42654.28,2239929.71,76.91,3.62,221.8083518,6.565
2,Dept-02,2012-08-31,Grocery,New,SPLR-004,1947083.3,18,108171.29,2186583.56,82.64,3.638,221.9415576,6.565
2,Dept-04,2012-07-09,Electronics,Regular,SPLR-002,1898777.07,39,48686.59,2196547.47,87.65,3.73,222.0747635,6.565
2,Dept-04,2012-09-14,Clothing,Regular,SPLR-003,1814806.63,37,49048.83,2009369.8,75.88,3.717,222.2174395,6.565
2,Dept-02,2012-09-21,Grocery,Premium,SPLR-009,1829415.67,44,41577.63,2137233.81,71.09,3.721,222.4169362,6.565
2,Dept-03,2012-09-28,Clothing,Regular,SPLR-002,1746470.56,27,64684.09,2029336.45,79.45,3.666,222.6164329,6.565
2,Dept-02,2012-05-10,Clothing,Premium,SPLR-004,1998321.04,18,111017.84,2338253.16,70.27,3.617,222.8159296,6.17
2,Dept-02,2012-12-10,Electronics,Regular,SPLR-005,1900745.13,42,45255.84,2211780.32,60.97,3.601,223.0154263,6.17
2,Dept-03,2012-10-19,Electronics,Regular,SPLR-007,1847990.41,14,131999.32,2061860.01,68.08,3.594,223.0598077,6.17
2,Dept-10,2012-10-26,Clothing,Premium,SPLR-004,1834458.35,37,49579.96,2098194.82,69.79,3.506,223.0783366,6.17
3,Dept-02,2010-05-02,Home Essentials,Regular,SPLR-007,461622.22,23,20070.53,511031.59,45.71,2.572,214.4248812,7.368
3,Dept-09,2010-12-02,Grocery,Regular,SPLR-005,420728.96,2,210364.48,490802.14,47.93,2.548,214.5747916,7.368
3,Dept-08,2010-02-19,Home Essentials,New,SPLR-009,421642.19,18,23424.57,466030.89,47.07,2.514,214.6198868,7.368
3,Dept-01,2010-02-26,Electronics,New,SPLR-008,407204.86,18,22622.49,472534.84,52.05,2.561,214.6475127,7.368
3,Dept-09,2010-05-03,Grocery,New,SPLR-009,415202.04,22,18872.82,463790.35,53.04,2.625,214.6751386,7.368
3,Dept-07,2010-12-03,Pharmacy,Regular,SPLR-002,384200.69,20,19210.03,446929.41,63.08,2.667,214.7027646,7.368
3,Dept-10,2010-03-19,Electronics,Regular,SPLR-007,375328.59,28,13404.59,430502.45,60.42,2.72,214.5301219,7.368
3,Dept-05,2010-03-26,Clothing,Premium,SPLR-009,359949.27,43,8370.91,407297.89,57.06,2.732,214.3241011,7.368
3,Dept-03,2010-02-04,Electronics,Regular,SPLR-001,423294.4,31,13654.66,480908.04,65.56,2.719,214.1180803,7.343
3,Dept-02,2010-09-04,Pharmacy,Regular,SPLR-003,415870.28,8,51983.78,490283.13,68.0,2.77,213.9120595,7.343
3,Dept-06,2010-04-16,Clothing,Regular,SPLR-006,354993.26,40,8874.83,408730.87,66.98,2.808,213.7726889,7.343
3,Dept-02,2010-04-23,Electronics,Regular,SPLR-010,339976.65,43,7906.43,390327.68,67.87,2.795,213.7221852,7.343
3,Dept-06,2010-04-30,Electronics,Regular,SPLR-002,361248.39,11,32840.76,432172.58,70.24,2.78,213.6716815,7.343
3,Dept-05,2010-07-05,Grocery,Premium,SPLR-003,399323.86,3,133107.95,478175.53,73.47,2.835,213.6211778,7.343
3,Dept-03,2010-05-14,Home Essentials,Regular,SPLR-010,384357.94,12,32029.83,436897.08,77.18,2.854,213.6196139,7.343
3,Dept-01,2010-05-21,Electronics,Premium,SPLR-010,343763.17,48,7161.73,382686.67,75.81,2.826,213.9116886,7.343
3,Dept-05,2010-05-28,Electronics,Regular,SPLR-008,350089.23,21,16670.92,394366.05,78.6,2.759,214.2037634,7.343
3,Dept-08,2010-04-06,Home Essentials,Regular,SPLR-004,396968.8,24,16540.37,467830.85,78.53,2.705,214.4958382,7.343
3,Dept-09,2010-11-06,Grocery,Premium,SPLR-009,355017.09,19,18685.11,403542.21,82.1,2.668,214.787913,7.343
3,Dept-10,2010-06-18,Grocery,New,SPLR-001,364076.85,22,16548.95,400825.69,83.52,2.637,214.7858259,7.343
3,Dept-10,2010-06-25,Clothing,Regular,SPLR-002,357346.48,4,89336.62,415495.34,83.79,2.653,214.6660741,7.343
3,Dept-09,2010-02-07,Home Essentials,Regular,SPLR-009,381151.72,16,23821.98,455941.8,82.2,2.669,214.5463222,7.346
3,Dept-05,2010-09-07,Pharmacy,Regular,SPLR-009,349214.18,2,174607.09,410691.14,81.75,2.642,214.4265704,7.346
3,Dept-01,2010-07-16,Pharmacy,Regular,SPLR-002,352728.78,10,35272.88,418541.83,84.32,2.623,214.4176476,7.346
3,Dept-03,2010-07-23,Pharmacy,New,SPLR-004,352864.49,11,32078.59,405429.7,83.32,2.608,214.5564968,7.346
3,Dept-07,2010-07-30,Home Essentials,Regular,SPLR-006,347955.05,8,43494.38,409755.55,82.04,2.64,214.695346,7.346
3,Dept-06,2010-06-08,Grocery,Premium,SPLR-006,402635.76,14,28759.7,453216.17,85.13,2.627,214.8341952,7.346
3,Dept-07,2010-08-13,Clothing,New,SPLR-007,339597.38,34,9988.16,401806.77,86.74,2.692,214.9730444,7.346
3,Dept-04,2010-08-20,Grocery,Regular,SPLR-006,351728.21,10,35172.82,412258.82,88.02,2.664,214.9314191,7.346
3,Dept-08,2010-08-27,Clothing,Regular,SPLR-002,362134.09,27,13412.37,407606.51,86.15,2.619,214.8897938,7.346
3,Dept-07,2010-03-09,Electronics,Premium,SPLR-004,366473.97,12,30539.5,415360.3,84.16,2.577,214.8481685,7.346
3,Dept-04,2010-10-09,Pharmacy,New,SPLR-006,352260.97,40,8806.52,401153.62,80.84,2.565,214.8065431,7.346
3,Dept-07,2010-09-17,Clothing,Regular,SPLR-010,363064.64,39,9309.35,414889.49,82.36,2.582,214.8322484,7.346
3,Dept-08,2010-09-24,Grocery,Regular,SPLR-009,355626.87,18,19757.05,413110.09,76.9,2.624,214.9084516,7.346
3,Dept-01,2010-01-10,Grocery,New,SPLR-003,358784.1,9,39864.9,395838.87,73.6,2.603,214.9846548,7.564
3,Dept-06,2010-08-10,Pharmacy,New,SPLR-009,395107.35,21,18814.64,455824.75,66.99,2.633,215.060858,7.564
3,Dept-09,2010-10-15,Grocery,New,SPLR-010,345584.39,15,23038.96,386472.65,69.71,2.72,215.1293114,7.564
3,Dept-05,2010-10-22,Pharmacy,Regular,SPLR-001,348895.98,29,12030.9,393786.99,71.64,2.725,215.17839,7.564
3,Dept-02,2010-10-29,Grocery,Regular,SPLR-004,348591.74,2,174295.87,399768.57,72.04,2.716,215.2274686,7.564
3,Dept-03,2010-05-11,Home Essentials,Premium,SPLR-010,423175.56,18,23509.75,496349.36,62.94,2.689,215.2765472,7.564
3,Dept-03,2010-12-11,Electronics,Regular,SPLR-005,386635.03,1,386635.03,450018.85,62.79,2.728,215.3256258,7.564
3,Dept-05,2010-11-19,Home Essentials,New,SPLR-008,372545.32,12,31045.44,421803.2,57.72,2.771,215.2074519,7.564
3,Dept-09,2010-11-26,Grocery,Premium,SPLR-001,565567.84,10,56556.78,673686.51,68.71,2.735,215.0614025,7.564
3,Dept-02,2010-03-12,Clothing,Premium,SPLR-007,476420.77,37,12876.24,569904.41,53.76,2.708,214.9153531,7.564
3,Dept-10,2010-10-12,Electronics,New,SPLR-009,467642.03,7,66806.0,552889.44,51.13,2.843,214.7693037,7.564
3,Dept-07,2010-12-17,Home Essentials,Regular,SPLR-007,498159.39,45,11070.21,549298.8,52.2,2.869,214.704919,7.564
3,Dept-08,2010-12-24,Home Essentials,Regular,SPLR-003,605990.41,47,12893.41,725611.2,57.16,2.886,214.7017828,7.564
3,Dept-08,2010-12-31,Clothing,Regular,SPLR-003,382677.76,31,12344.44,455010.44,53.2,2.943,214.6986466,7.564
3,Dept-02,2011-07-01,Clothing,Regular,SPLR-007,378241.34,37,10222.74,429384.79,53.35,2.976,214.6955104,7.551
3,Dept-04,2011-01-14,Grocery,Regular,SPLR-008,381061.1,26,14656.2,440375.32,44.76,2.983,214.7470729,7.551
3,Dept-03,2011-01-21,Grocery,Regular,SPLR-002,350876.7,42,8354.21,390061.39,50.74,3.016,215.1268275,7.551
3,Dept-02,2011-01-28,Pharmacy,Regular,SPLR-003,364866.24,38,9601.74,434034.46,48.71,3.01,215.5065821,7.551
3,Dept-09,2011-04-02,Clothing,Regular,SPLR-004,438516.53,7,62645.22,505558.68,45.95,2.989,215.8863367,7.551
3,Dept-06,2011-11-02,Electronics,Regular,SPLR-003,430526.21,47,9160.13,507226.27,43.57,3.022,216.2660913,7.551
3,Dept-06,2011-02-18,Electronics,Regular,SPLR-008,432782.1,8,54097.76,502574.4,61.58,3.045,216.5843571,7.551
3,Dept-08,2011-02-25,Pharmacy,Regular,SPLR-006,397211.19,49,8106.35,475802.69,67.4,3.065,216.8780275,7.551
3,Dept-08,2011-04-03,Clothing,New,SPLR-008,437084.51,25,17483.38,524095.64,65.11,3.288,217.1716979,7.551
3,Dept-03,2011-11-03,Home Essentials,Regular,SPLR-010,404753.3,34,11904.51,457990.44,61.29,3.459,217.4653683,7.551
3,Dept-07,2011-03-18,Clothing,Premium,SPLR-010,392109.51,14,28007.82,453087.03,69.47,3.488,217.7235226,7.551
3,Dept-07,2011-03-25,Electronics,New,SPLR-009,380683.67,1,380683.67,440957.35,72.94,3.473,217.9674705,7.551
3,Dept-08,2011-01-04,Grocery,Regular,SPLR-005,374556.08,3,124852.03,445841.59,68.76,3.524,218.2114184,7.574
3,Dept-09,2011-08-04,Clothing,Premium,SPLR-005,384075.31,48,8001.57,430488.73,72.55,3.622,218.4553663,7.574
3,Dept-07,2011-04-15,Grocery,New,SPLR-008,366250.69,44,8323.88,415180.82,75.88,3.743,218.6788642,7.574
3,Dept-07,2011-04-22,Pharmacy,New,SPLR-001,391860.04,25,15674.4,458396.86,76.91,3.807,218.851237,7.574
3,Dept-03,2011-04-29,Clothing,Regular,SPLR-010,367405.4,18,20411.41,406363.03,78.69,3.81,219.0236099,7.574
3,Dept-09,2011-06-05,Pharmacy,Regular,SPLR-010,413042.12,18,22946.78,467018.45,69.45,3.906,219.1959827,7.574
3,Dept-06,2011-05-13,Home Essentials,Regular,SPLR-002,386312.68,30,12877.09,445443.35,79.87,3.899,219.3683556,7.574
3,Dept-08,2011-05-20,Clothing,New,SPLR-001,364603.13,17,21447.24,407504.01,75.79,3.907,219.127216,7.574
3,Dept-06,2011-05-27,Home Essentials,Regular,SPLR-010,369350.6,41,9008.55,415627.55,84.41,3.786,218.8860765,7.574
3,Dept-03,2011-03-06,Clothing,Regular,SPLR-006,394507.84,35,11271.65,446960.73,84.29,3.699,218.6449369,7.574
3,Dept-06,2011-10-06,Electronics,New,SPLR-006,391638.75,46,8513.89,453074.63,84.84,3.648,218.4037974,7.574
3,Dept-02,2011-06-17,Electronics,Premium,SPLR-010,403423.34,19,21232.81,478730.23,86.96,3.637,218.3551748,7.574
3,Dept-09,2011-06-24,Pharmacy,New,SPLR-007,385520.71,38,10145.28,450084.53,84.94,3.594,218.45094,7.574
3,Dept-10,2011-01-07,Electronics,Regular,SPLR-004,368962.72,24,15373.45,428544.06,85.1,3.524,218.5467052,7.567
3,Dept-06,2011-08-07,Clothing,Regular,SPLR-005,395146.24,48,8232.21,450230.08,85.38,3.48,218.6424704,7.567
3,Dept-10,2011-07-15,Pharmacy,New,SPLR-006,373454.33,13,28727.26,416487.13,87.14,3.575,218.7275216,7.567
3,Dept-05,2011-07-22,Clothing,Regular,SPLR-005,360617.37,49,7359.54,424842.09,86.19,3.651,218.7857881,7.567
3,Dept-09,2011-07-29,Home Essentials,Regular,SPLR-005,345381.29,41,8423.93,407685.36,88.07,3.682,218.8440545,7.567
3,Dept-06,2011-05-08,Clothing,Premium,SPLR-004,409981.25,34,12058.27,466589.0,88.45,3.684,218.9023209,7.567
3,Dept-10,2011-12-08,Home Essentials,New,SPLR-007,380376.85,12,31698.07,452015.81,88.88,3.638,218.9605873,7.567
3,Dept-10,2011-08-19,Clothing,Premium,SPLR-004,379716.91,41,9261.39,453738.67,88.44,3.554,219.023271,7.567
3,Dept-01,2011-08-26,Grocery,Regular,SPLR-003,366367.55,4,91591.89,423394.17,87.67,3.523,219.0866908,7.567
3,Dept-05,2011-02-09,Pharmacy,Regular,SPLR-003,375988.69,16,23499.29,427426.49,89.12,3.533,219.1501106,7.567
3,Dept-01,2011-09-09,Home Essentials,Regular,SPLR-005,377347.49,33,11434.77,436565.45,81.72,3.546,219.2135305,7.567
3,Dept-03,2011-09-16,Electronics,Regular,SPLR-003,375629.51,19,19769.97,429300.76,83.63,3.526,219.3972867,7.567
3,Dept-04,2011-09-23,Pharmacy,Regular,SPLR-005,365248.94,34,10742.62,425651.45,80.19,3.467,219.7414914,7.567
3,Dept-09,2011-09-30,Electronics,Regular,SPLR-009,368477.93,29,12706.14,425679.56,82.58,3.355,220.085696,7.567
3,Dept-05,2011-07-10,Clothing,Regular,SPLR-002,403342.4,19,21228.55,474358.32,75.54,3.285,220.4299007,7.197
3,Dept-09,2011-10-14,Grocery,Premium,SPLR-001,368282.57,33,11160.08,412859.22,73.75,3.274,220.7486167,7.197
3,Dept-07,2011-10-21,Grocery,Premium,SPLR-009,394976.36,5,78995.27,466698.73,69.03,3.353,220.9144005,7.197
3,Dept-06,2011-10-28,Electronics,Regular,SPLR-009,389540.62,1,389540.62,439494.11,71.04,3.372,221.0801842,7.197
3,Dept-02,2011-04-11,Pharmacy,Premium,SPLR-004,459443.22,3,153147.74,546347.23,59.31,3.332,221.245968,7.197
3,Dept-03,2011-11-11,Grocery,New,SPLR-008,407764.25,9,45307.14,467335.64,61.7,3.297,221.4117517,7.197
3,Dept-09,2011-11-18,Pharmacy,Regular,SPLR-009,398838.97,28,14244.25,466887.9,63.91,3.308,221.6432852,7.197
3,Dept-05,2011-11-25,Pharmacy,Regular,SPLR-002,556925.19,11,50629.56,647734.84,68.0,3.236,221.9011185,7.197
3,Dept-10,2011-02-12,Pharmacy,Regular,SPLR-005,472511.32,2,236255.66,525756.11,54.97,3.172,222.1589519,7.197
3,Dept-03,2011-09-12,Clothing,Regular,SPLR-004,468772.8,8,58596.6,550343.12,49.26,3.158,222.4167852,7.197
3,Dept-06,2011-12-16,Electronics,Regular,SPLR-001,510747.62,41,12457.26,607957.01,57.95,3.159,222.6426418,7.197
3,Dept-10,2011-12-23,Grocery,Regular,SPLR-004,551221.21,39,14133.88,621345.7,53.41,3.112,222.8258628,7.197
3,Dept-05,2011-12-30,Clothing,New,SPLR-008,410553.88,9,45617.1,489622.51,48.29,3.129,223.0090839,7.197
3,Dept-07,2012-06-01,Clothing,New,SPLR-002,398178.21,5,79635.64,461949.67,52.42,3.157,223.1923049,6.833
3,Dept-10,2012-01-13,Home Essentials,Regular,SPLR-001,367438.62,6,61239.77,431315.05,51.86,3.261,223.3755259,6.833
3,Dept-03,2012-01-20,Home Essentials,Regular,SPLR-004,365818.61,18,20323.26,404799.04,56.2,3.268,223.4700552,6.833
3,Dept-06,2012-01-27,Clothing,New,SPLR-010,349518.1,5,69903.62,403239.5,58.06,3.29,223.5645845,6.833
3,Dept-04,2012-03-02,Home Essentials,Regular,SPLR-007,424960.66,6,70826.78,475506.34,59.33,3.36,223.6591137,6.833
3,Dept-06,2012-10-02,Electronics,Regular,SPLR-008,473292.47,17,27840.73,541503.57,51.65,3.409,223.753643,6.833
3,Dept-10,2012-02-17,Home Essentials,Regular,SPLR-003,475591.08,22,21617.78,546290.22,52.39,3.51,223.9170153,6.833
3,Dept-04,2012-02-24,Electronics,Regular,SPLR-002,418925.47,37,11322.31,477428.72,60.12,3.555,224.1320199,6.833
3,Dept-06,2012-02-03,Grocery,Regular,SPLR-009,469752.56,9,52194.73,527782.39,61.65,3.63,224.3470245,6.833
3,Dept-05,2012-09-03,Electronics,New,SPLR-009,445162.05,43,10352.61,510151.4,60.71,3.669,224.5620291,6.833
3,Dept-08,2012-03-16,Electronics,Regular,SPLR-003,411775.8,44,9358.54,467859.46,64.0,3.734,224.7166953,6.833
3,Dept-04,2012-03-23,Home Essentials,Regular,SPLR-007,413907.25,38,10892.3,467817.74,66.53,3.787,224.7909104,6.833
3,Dept-07,2012-03-30,Pharmacy,Regular,SPLR-004,407488.84,11,37044.44,484131.87,69.36,3.845,224.8651254,6.833
3,Dept-05,2012-06-04,Home Essentials,Regular,SPLR-007,503232.13,15,33548.81,599642.75,73.01,3.891,224.9393405,6.664
3,Dept-07,2012-04-13,Clothing,Regular,SPLR-008,420789.74,11,38253.61,479725.99,72.83,3.891,225.0135556,6.664
3,Dept-06,2012-04-20,Home Essentials,Regular,SPLR-006,434822.13,37,11751.95,506918.33,72.05,3.877,225.0689541,6.664
3,Dept-06,2012-04-27,Home Essentials,Regular,SPLR-010,394616.11,8,49327.01,459830.4,73.39,3.814,225.1243526,6.664
3,Dept-10,2012-04-05,Clothing,New,SPLR-003,439913.57,12,36659.46,521245.34,79.51,3.749,225.1797511,6.664
3,Dept-09,2012-11-05,Electronics,Premium,SPLR-003,431985.36,43,10046.17,506104.29,75.19,3.688,225.2351496,6.664
